asset,split,shot_index,shot_id,file,n_traces,n_samples,valid_labels,label_ratio
Brunswick_orig_1500ms_V2_(1),train,1156,1367,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1156_id_1367.npz,2805,751,2092,0.7458110516934047
Brunswick_orig_1500ms_V2_(1),train,1157,1368,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1157_id_1368.npz,2805,751,2687,0.9579322638146167
Brunswick_orig_1500ms_V2_(1),train,1158,1369,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1158_id_1369.npz,2805,751,2442,0.8705882352941177
Brunswick_orig_1500ms_V2_(1),train,1159,1370,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1159_id_1370.npz,2805,751,2390,0.8520499108734403
Brunswick_orig_1500ms_V2_(1),train,1160,1371,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1160_id_1371.npz,2805,751,2047,0.7297682709447415
Brunswick_orig_1500ms_V2_(1),train,1161,1372,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1161_id_1372.npz,2805,751,2581,0.9201426024955437
Brunswick_orig_1500ms_V2_(1),train,1162,1373,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1162_id_1373.npz,2805,751,2339,0.8338680926916221
Brunswick_orig_1500ms_V2_(1),train,1163,1374,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1163_id_1374.npz,2805,751,1834,0.6538324420677362
Brunswick_orig_1500ms_V2_(1),train,1164,1375,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1164_id_1375.npz,2805,751,2270,0.8092691622103387
Brunswick_orig_1500ms_V2_(1),train,1165,1376,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1165_id_1376.npz,2805,751,2026,0.7222816399286988
Brunswick_orig_1500ms_V2_(1),train,1166,1378,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1166_id_1378.npz,2805,751,2266,0.807843137254902
Brunswick_orig_1500ms_V2_(1),train,1167,1379,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1167_id_1379.npz,2805,751,2021,0.7204991087344028
Brunswick_orig_1500ms_V2_(1),train,1168,1380,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1168_id_1380.npz,2805,751,2418,0.8620320855614974
Brunswick_orig_1500ms_V2_(1),train,1169,1381,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1169_id_1381.npz,2805,751,2443,0.8709447415329769
Brunswick_orig_1500ms_V2_(1),train,1170,1382,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1170_id_1382.npz,2975,751,2315,0.7781512605042017
Brunswick_orig_1500ms_V2_(1),train,1171,1383,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1171_id_1383.npz,2975,751,2348,0.7892436974789916
Brunswick_orig_1500ms_V2_(1),train,1172,1384,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1172_id_1384.npz,2805,751,2260,0.8057040998217468
Brunswick_orig_1500ms_V2_(1),train,1173,1385,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1173_id_1385.npz,2805,751,2423,0.8638146167557932
Brunswick_orig_1500ms_V2_(1),train,1174,1386,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1174_id_1386.npz,2975,751,2362,0.7939495798319328
Brunswick_orig_1500ms_V2_(1),train,1175,1388,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1175_id_1388.npz,2805,751,2421,0.8631016042780749
Brunswick_orig_1500ms_V2_(1),train,1176,1389,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1176_id_1389.npz,2975,751,2320,0.7798319327731092
Brunswick_orig_1500ms_V2_(1),train,1177,1390,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1177_id_1390.npz,2805,751,2550,0.9090909090909091
Brunswick_orig_1500ms_V2_(1),train,1178,1391,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1178_id_1391.npz,2805,751,2433,0.8673796791443851
Brunswick_orig_1500ms_V2_(1),train,1179,1392,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1179_id_1392.npz,2805,751,2553,0.9101604278074866
Brunswick_orig_1500ms_V2_(1),train,1180,1393,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1180_id_1393.npz,2805,751,2547,0.9080213903743316
Brunswick_orig_1500ms_V2_(1),train,1181,1394,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1181_id_1394.npz,2975,751,2287,0.7687394957983193
Brunswick_orig_1500ms_V2_(1),train,1182,1395,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1182_id_1395.npz,2805,751,2515,0.8966131907308378
Brunswick_orig_1500ms_V2_(1),train,1183,1396,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1183_id_1396.npz,2805,751,2706,0.9647058823529412
Brunswick_orig_1500ms_V2_(1),train,1184,1397,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1184_id_1397.npz,2805,751,2453,0.8745098039215686
Brunswick_orig_1500ms_V2_(1),train,1185,1398,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1185_id_1398.npz,2975,751,2593,0.8715966386554622
Brunswick_orig_1500ms_V2_(1),train,1186,1399,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1186_id_1399.npz,2805,751,2542,0.9062388591800357
Brunswick_orig_1500ms_V2_(1),train,1187,1400,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1187_id_1400.npz,2805,751,2307,0.8224598930481284
Brunswick_orig_1500ms_V2_(1),train,1188,1401,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1188_id_1401.npz,2975,751,2667,0.8964705882352941
Brunswick_orig_1500ms_V2_(1),train,1189,1403,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1189_id_1403.npz,2975,751,2604,0.8752941176470588
Brunswick_orig_1500ms_V2_(1),train,1190,1404,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1190_id_1404.npz,2975,751,2744,0.9223529411764706
Brunswick_orig_1500ms_V2_(1),train,1191,1405,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1191_id_1405.npz,2975,751,2384,0.801344537815126
Brunswick_orig_1500ms_V2_(1),train,1192,1406,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1192_id_1406.npz,2805,751,2406,0.8577540106951872
Brunswick_orig_1500ms_V2_(1),train,1193,1407,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1193_id_1407.npz,2975,751,2611,0.8776470588235294
Brunswick_orig_1500ms_V2_(1),train,1194,1408,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1194_id_1408.npz,2975,751,2715,0.9126050420168067
Brunswick_orig_1500ms_V2_(1),train,1195,1409,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1195_id_1409.npz,2975,751,2006,0.6742857142857143
Brunswick_orig_1500ms_V2_(1),train,1196,1410,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1196_id_1410.npz,2975,751,2528,0.8497478991596639
Brunswick_orig_1500ms_V2_(1),train,1197,1412,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1197_id_1412.npz,2975,751,2575,0.865546218487395
Brunswick_orig_1500ms_V2_(1),train,1198,1413,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1198_id_1413.npz,2975,751,2353,0.7909243697478991
Brunswick_orig_1500ms_V2_(1),train,1199,1415,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1199_id_1415.npz,2805,751,2139,0.7625668449197861
Brunswick_orig_1500ms_V2_(1),train,1200,1416,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1200_id_1416.npz,2975,751,2431,0.8171428571428572
Brunswick_orig_1500ms_V2_(1),train,1201,1417,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1201_id_1417.npz,2975,751,2849,0.9576470588235294
Brunswick_orig_1500ms_V2_(1),train,1202,1418,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1202_id_1418.npz,2975,751,2312,0.7771428571428571
Brunswick_orig_1500ms_V2_(1),train,1203,1419,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1203_id_1419.npz,2805,751,2248,0.8014260249554367
Brunswick_orig_1500ms_V2_(1),train,1204,1420,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1204_id_1420.npz,2975,751,2765,0.9294117647058824
Brunswick_orig_1500ms_V2_(1),train,1205,1421,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1205_id_1421.npz,2975,751,2431,0.8171428571428572
Brunswick_orig_1500ms_V2_(1),train,1206,1422,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1206_id_1422.npz,2975,751,2482,0.8342857142857143
Brunswick_orig_1500ms_V2_(1),train,1207,1423,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1207_id_1423.npz,2975,751,2797,0.9401680672268907
Brunswick_orig_1500ms_V2_(1),train,1208,1425,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1208_id_1425.npz,2975,751,2627,0.8830252100840336
Brunswick_orig_1500ms_V2_(1),train,1209,1426,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1209_id_1426.npz,2975,751,1977,0.6645378151260504
Brunswick_orig_1500ms_V2_(1),train,1210,1427,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1210_id_1427.npz,2975,751,2444,0.8215126050420168
Brunswick_orig_1500ms_V2_(1),train,1211,1428,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1211_id_1428.npz,2975,751,2404,0.8080672268907563
Brunswick_orig_1500ms_V2_(1),train,1212,1429,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1212_id_1429.npz,2805,751,2209,0.7875222816399287
Brunswick_orig_1500ms_V2_(1),train,1213,1430,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1213_id_1430.npz,2975,751,2159,0.7257142857142858
Brunswick_orig_1500ms_V2_(1),train,1214,1432,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1214_id_1432.npz,2975,751,2364,0.7946218487394958
Brunswick_orig_1500ms_V2_(1),train,1215,1433,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1215_id_1433.npz,2805,751,2081,0.7418894830659537
Brunswick_orig_1500ms_V2_(1),train,1216,1434,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1216_id_1434.npz,2975,751,2386,0.802016806722689
Brunswick_orig_1500ms_V2_(1),train,1217,1435,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1217_id_1435.npz,2975,751,2261,0.76
Brunswick_orig_1500ms_V2_(1),train,1218,1436,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1218_id_1436.npz,2805,751,2125,0.7575757575757576
Brunswick_orig_1500ms_V2_(1),train,1219,1438,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1219_id_1438.npz,2975,751,2348,0.7892436974789916
Brunswick_orig_1500ms_V2_(1),train,1220,1440,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1220_id_1440.npz,2975,751,2610,0.8773109243697479
Brunswick_orig_1500ms_V2_(1),train,1221,1442,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1221_id_1442.npz,2975,751,2289,0.7694117647058824
Brunswick_orig_1500ms_V2_(1),train,1222,1443,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1222_id_1443.npz,2975,751,2577,0.866218487394958
Brunswick_orig_1500ms_V2_(1),train,1223,1444,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1223_id_1444.npz,2805,751,2067,0.7368983957219252
Brunswick_orig_1500ms_V2_(1),train,1224,1446,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1224_id_1446.npz,2975,751,2545,0.8554621848739495
Brunswick_orig_1500ms_V2_(1),train,1225,1447,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1225_id_1447.npz,2975,751,2210,0.7428571428571429
Brunswick_orig_1500ms_V2_(1),train,1226,1448,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1226_id_1448.npz,2975,751,1727,0.5805042016806723
Brunswick_orig_1500ms_V2_(1),train,1227,1449,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1227_id_1449.npz,2975,751,2429,0.8164705882352942
Brunswick_orig_1500ms_V2_(1),train,1228,1450,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1228_id_1450.npz,2805,751,2292,0.8171122994652407
Brunswick_orig_1500ms_V2_(1),train,1229,1451,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1229_id_1451.npz,2600,751,1946,0.7484615384615385
Brunswick_orig_1500ms_V2_(1),train,1230,1452,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1230_id_1452.npz,2975,751,2359,0.7929411764705883
Brunswick_orig_1500ms_V2_(1),train,1231,1453,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1231_id_1453.npz,2975,751,2412,0.8107563025210084
Brunswick_orig_1500ms_V2_(1),train,1232,1454,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1232_id_1454.npz,2975,751,1830,0.6151260504201681
Brunswick_orig_1500ms_V2_(1),train,1233,1455,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1233_id_1455.npz,2805,751,2311,0.823885918003565
Brunswick_orig_1500ms_V2_(1),train,1234,1456,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1234_id_1456.npz,2975,751,2496,0.8389915966386554
Brunswick_orig_1500ms_V2_(1),train,1235,1457,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1235_id_1457.npz,2600,751,2229,0.8573076923076923
Brunswick_orig_1500ms_V2_(1),train,1236,1458,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1236_id_1458.npz,2975,751,2546,0.8557983193277311
Brunswick_orig_1500ms_V2_(1),train,1237,1459,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1237_id_1459.npz,2805,751,2254,0.8035650623885918
Brunswick_orig_1500ms_V2_(1),train,1238,1460,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1238_id_1460.npz,2975,751,2204,0.7408403361344538
Brunswick_orig_1500ms_V2_(1),train,1239,1461,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1239_id_1461.npz,2805,751,2411,0.859536541889483
Brunswick_orig_1500ms_V2_(1),train,1240,1463,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1240_id_1463.npz,2805,751,2422,0.863458110516934
Brunswick_orig_1500ms_V2_(1),train,1241,1464,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1241_id_1464.npz,2975,751,2499,0.84
Brunswick_orig_1500ms_V2_(1),train,1242,1466,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1242_id_1466.npz,2805,751,2427,0.8652406417112299
Brunswick_orig_1500ms_V2_(1),train,1243,1467,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1243_id_1467.npz,2805,751,2288,0.8156862745098039
Brunswick_orig_1500ms_V2_(1),train,1244,1468,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1244_id_1468.npz,2975,751,2247,0.7552941176470588
Brunswick_orig_1500ms_V2_(1),train,1245,1470,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1245_id_1470.npz,2805,751,2337,0.8331550802139037
Brunswick_orig_1500ms_V2_(1),train,1246,1471,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1246_id_1471.npz,2975,751,2506,0.8423529411764706
Brunswick_orig_1500ms_V2_(1),train,1247,1474,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1247_id_1474.npz,2805,751,2270,0.8092691622103387
Brunswick_orig_1500ms_V2_(1),train,1248,1475,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1248_id_1475.npz,2805,751,2027,0.722638146167558
Brunswick_orig_1500ms_V2_(1),train,1249,1476,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1249_id_1476.npz,2805,751,2428,0.8655971479500891
Brunswick_orig_1500ms_V2_(1),train,1250,1477,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1250_id_1477.npz,2805,751,2304,0.8213903743315508
Brunswick_orig_1500ms_V2_(1),train,1251,1478,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1251_id_1478.npz,2805,751,2285,0.8146167557932263
Brunswick_orig_1500ms_V2_(1),train,1252,1479,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1252_id_1479.npz,2805,751,2250,0.8021390374331551
Brunswick_orig_1500ms_V2_(1),train,1253,1480,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1253_id_1480.npz,2805,751,2261,0.806060606060606
Brunswick_orig_1500ms_V2_(1),train,1254,1481,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1254_id_1481.npz,2600,751,2179,0.838076923076923
Brunswick_orig_1500ms_V2_(1),train,1255,1482,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1255_id_1482.npz,2805,751,2420,0.8627450980392157
Brunswick_orig_1500ms_V2_(1),train,1256,1485,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1256_id_1485.npz,2600,751,2272,0.8738461538461538
Brunswick_orig_1500ms_V2_(1),train,1257,1486,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1257_id_1486.npz,2600,751,2368,0.9107692307692308
Brunswick_orig_1500ms_V2_(1),train,1258,1487,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1258_id_1487.npz,2600,751,2293,0.8819230769230769
Brunswick_orig_1500ms_V2_(1),train,1259,1488,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1259_id_1488.npz,2600,751,2293,0.8819230769230769
Brunswick_orig_1500ms_V2_(1),train,1260,1489,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1260_id_1489.npz,2600,751,2332,0.8969230769230769
Brunswick_orig_1500ms_V2_(1),train,1261,1490,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1261_id_1490.npz,2600,751,2195,0.8442307692307692
Brunswick_orig_1500ms_V2_(1),train,1262,1491,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1262_id_1491.npz,2600,751,2251,0.8657692307692307
Brunswick_orig_1500ms_V2_(1),train,1263,1493,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1263_id_1493.npz,2600,751,2349,0.9034615384615384
Brunswick_orig_1500ms_V2_(1),train,1264,1494,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1264_id_1494.npz,2600,751,2353,0.905
Brunswick_orig_1500ms_V2_(1),train,1265,1495,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1265_id_1495.npz,2600,751,2298,0.8838461538461538
Brunswick_orig_1500ms_V2_(1),train,1266,1496,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1266_id_1496.npz,2600,751,2296,0.8830769230769231
Brunswick_orig_1500ms_V2_(1),train,1267,1497,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1267_id_1497.npz,2600,751,2224,0.8553846153846154
Brunswick_orig_1500ms_V2_(1),train,1268,1498,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1268_id_1498.npz,2361,751,2075,0.878864887759424
Brunswick_orig_1500ms_V2_(1),train,1269,1499,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_1269_id_1499.npz,2600,751,2237,0.8603846153846154
